GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,PlayerName,Starter,FGM,FGA,3PM,3PA,FTM,FTA
401866150,20260425,Fever,3142055,Myisha Hines-Allen,F,2.0,18,0-4,0-0,0-0,2,2,4,2,0,0,1,2,9,0,,,,,,,,
401866150,20260425,Fever,3142255,Monique Billings,F,25.0,21,4-10,0-1,1-1,3,4,7,1,0,2,1,4,0,9,,,,,,,,
401866150,20260425,Fever,3142191,Kelsey Mitchell,G,0.0,17,7-12,2-3,2-2,0,0,0,1,0,0,1,0,20,18,,,,,,,,
401866150,20260425,Fever,3907781,Sophie Cunningham,G,8.0,14,5-8,3-6,0-0,0,2,2,1,2,0,0,1,8,13,,,,,,,,
401866150,20260425,Fever,4433403,Caitlin Clark,G,22.0,17,2-10,1-5,2-2,0,3,3,4,0,1,0,0,1,7,,,,,,,,
401866150,20260425,Fever,4433546,Makayla Timpson,F,21.0,25,3-3,0-0,5-6,1,1,2,1,3,1,2,5,16,11,,,,,,,,
401866150,20260425,Fever,3058893,Shatori Walker-Kimbrough,G,32.0,22,7-11,1-2,3-4,0,4,4,2,2,2,1,2,12,18,,,,,,,,
401866150,20260425,Fever,4398947,Kayana Traylor,G,4.0,13,2-4,1-3,4-4,0,0,0,1,0,0,3,0,-4,9,,,,,,,,
401866150,20260425,Fever,4433510,Megan McConnell,G,16.0,11,0-1,0-0,0-0,1,0,1,4,2,0,1,3,-6,0,,,,,,,,
401866150,20260425,Fever,4433797,Raven Johnson,G,3.0,18,3-3,0-0,0-0,0,3,3,8,1,2,0,3,14,6,,,,,,,,
401866150,20260425,Fever,4433811,Jessica Timmons,G,23.0,14,4-6,1-3,1-2,0,0,0,1,1,0,2,3,4,10,,,,,,,,
401866150,20260425,Fever,4682855,Justine Pissott,G,13.0,10,2-4,2-3,2-2,0,1,1,1,0,0,0,3,16,8,,,,,,,,
401866150,20260425,Liberty,2593770,Betnijah Laney-Hamilton,F,44.0,12,1-4,0-1,0-0,0,0,0,1,0,0,2,1,-11,2,,,,,,,,
401866150,20260425,Liberty,2998928,Breanna Stewart,F,30.0,12,6-7,2-2,2-2,0,5,5,0,0,0,1,1,-5,16,,,,,,,,
401866150,20260425,Liberty,2999101,Jonquel Jones,C,35.0,13,2-2,0-0,0-0,1,5,6,2,0,1,2,2,5,4,,,,,,,,
401866150,20260425,Liberty,2327695,Rebekah Gardner,G,7.0,21,4-6,1-3,2-2,0,1,1,2,1,0,1,2,-4,11,,,,,,,,
401866150,20260425,Liberty,4066533,Sabrina Ionescu,G,20.0,15,0-2,0-1,1-2,0,2,2,4,1,0,2,1,-15,1,,,,,,,,
401866150,20260425,Liberty,4281930,Anneli Maley,F,24.0,30,4-11,0-1,5-5,1,6,7,3,0,0,5,4,-10,13,,,,,,,,
401866150,20260425,Liberty,4595823,Alex Fowler,F,12.0,23,3-8,0-2,2-6,1,4,5,1,2,0,2,4,-14,8,,,,,,,,
401866150,20260425,Liberty,4337216,Han Xu,C,21.0,22,6-10,1-3,7-7,1,1,2,1,1,2,2,0,-17,20,,,,,,,,
401866150,20260425,Liberty,4433632,Ashley Owusu,G,8.0,13,0-4,0-0,2-2,3,0,3,1,0,0,0,3,-10,2,,,,,,,,
401866150,20260425,Liberty,4703579,Derin Erdogan,G,17.0,14,5-7,1-2,2-2,0,0,0,1,1,0,2,2,-11,13,,,,,,,,
401866150,20260425,Liberty,5106084,Ny'Ceara Pryor,G,1.0,24,0-4,0-0,1-2,1,2,3,5,4,0,3,3,2,1,,,,,,,,
401867790,20260425,Nigeria,3918557,Nicole Enabosi,F,33.0,20,1-5,0-2,0-0,1,2,3,0,1,0,2,2,-13,2,,,,,,,,
