GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,Season
401866150,2026-04-25,Fever,3142055,Myisha Hines-Allen,F,2,18,0-4,0-0,0-0,2,2,4,2,0,0,1,2,9,0,2026
401866150,2026-04-25,Fever,3142255,Monique Billings,F,25,21,4-10,0-1,1-1,3,4,7,1,0,2,1,4,0,9,2026
401866150,2026-04-25,Fever,3142191,Kelsey Mitchell,G,0,17,7-12,2-3,2-2,0,0,0,1,0,0,1,0,20,18,2026
401866150,2026-04-25,Fever,3907781,Sophie Cunningham,G,8,14,5-8,3-6,0-0,0,2,2,1,2,0,0,1,8,13,2026
401866150,2026-04-25,Fever,4433403,Caitlin Clark,G,22,17,2-10,1-5,2-2,0,3,3,4,0,1,0,0,1,7,2026
401866150,2026-04-25,Fever,4433546,Makayla Timpson,F,21,25,3-3,0-0,5-6,1,1,2,1,3,1,2,5,16,11,2026
401866150,2026-04-25,Fever,3058893,Shatori Walker-Kimbrough,G,32,22,7-11,1-2,3-4,0,4,4,2,2,2,1,2,12,18,2026
401866150,2026-04-25,Fever,4398947,Kayana Traylor,G,4,13,2-4,1-3,4-4,0,0,0,1,0,0,3,0,-4,9,2026
401866150,2026-04-25,Fever,4433510,Megan McConnell,G,16,11,0-1,0-0,0-0,1,0,1,4,2,0,1,3,-6,0,2026
401866150,2026-04-25,Fever,4433797,Raven Johnson,G,3,18,3-3,0-0,0-0,0,3,3,8,1,2,0,3,14,6,2026
401866150,2026-04-25,Fever,4433811,Jessica Timmons,G,23,14,4-6,1-3,1-2,0,0,0,1,1,0,2,3,4,10,2026
401866150,2026-04-25,Fever,4682855,Justine Pissott,G,13,10,2-4,2-3,2-2,0,1,1,1,0,0,0,3,16,8,2026
401866150,2026-04-25,Liberty,2593770,Betnijah Laney-Hamilton,F,44,12,1-4,0-1,0-0,0,0,0,1,0,0,2,1,-11,2,2026
401866150,2026-04-25,Liberty,2998928,Breanna Stewart,F,30,12,6-7,2-2,2-2,0,5,5,0,0,0,1,1,-5,16,2026
401866150,2026-04-25,Liberty,2999101,Jonquel Jones,C,35,13,2-2,0-0,0-0,1,5,6,2,0,1,2,2,5,4,2026
401866150,2026-04-25,Liberty,2327695,Rebekah Gardner,G,7,21,4-6,1-3,2-2,0,1,1,2,1,0,1,2,-4,11,2026
401866150,2026-04-25,Liberty,4066533,Sabrina Ionescu,G,20,15,0-2,0-1,1-2,0,2,2,4,1,0,2,1,-15,1,2026
401866150,2026-04-25,Liberty,4281930,Anneli Maley,F,24,30,4-11,0-1,5-5,1,6,7,3,0,0,5,4,-10,13,2026
401866150,2026-04-25,Liberty,4595823,Alex Fowler,F,12,23,3-8,0-2,2-6,1,4,5,1,2,0,2,4,-14,8,2026
401866150,2026-04-25,Liberty,4337216,Han Xu,C,21,22,6-10,1-3,7-7,1,1,2,1,1,2,2,0,-17,20,2026
401866150,2026-04-25,Liberty,4433632,Ashley Owusu,G,8,13,0-4,0-0,2-2,3,0,3,1,0,0,0,3,-10,2,2026
401866150,2026-04-25,Liberty,4703579,Derin Erdogan,G,17,14,5-7,1-2,2-2,0,0,0,1,1,0,2,2,-11,13,2026
401866150,2026-04-25,Liberty,5106084,Ny'Ceara Pryor,G,1,24,0-4,0-0,1-2,1,2,3,5,4,0,3,3,2,1,2026
401867790,2026-04-25,Nigeria,3918557,Nicole Enabosi,F,33,20,1-5,0-2,0-0,1,2,3,0,1,0,2,2,-13,2,2026
