id,season,week,season_type,start_date,completed,neutral_site,conference_game,venue_id,venue,home_id,home_team,home_conference,home_points,away_id,away_team,away_conference,away_points
401756846,2025,1,regular,2025-08-23T16:00:00.000Z,True,True,True,3504.0,Aviva Stadium,2306,Kansas State,Big 12,21.0,66,Iowa State,Big 12,24.0
401767476,2025,1,regular,2025-08-23T17:00:00.000Z,True,False,True,3779.0,Manning Field at John L. Guidry Stadium,2447,Nicholls,Southland,20.0,2916,Incarnate Word,Southland,6.0
401760371,2025,1,regular,2025-08-23T20:00:00.000Z,True,False,False,6501.0,Allegiant Stadium,2439,UNLV,Mountain West,38.0,304,Idaho State,Big Sky,31.0
401767126,2025,1,regular,2025-08-23T20:30:00.000Z,True,False,False,4765.0,Hillsboro Stadium,2502,Portland State,Big Sky,0.0,2627,Tarleton State,UAC,42.0
401756847,2025,1,regular,2025-08-23T22:30:00.000Z,True,False,False,3833.0,Memorial Stadium,2305,Kansas,Big 12,31.0,278,Fresno State,Mountain West,7.0
401757218,2025,1,regular,2025-08-23T23:00:00.000Z,True,False,True,3796.0,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,Conference USA,41.0,2534,Sam Houston,Conference USA,24.0
401754516,2025,1,regular,2025-08-23T23:30:00.000Z,True,False,False,7220.0,Clarence T.C. Ching Athletics Complex,62,Hawai'i,Mountain West,23.0,24,Stanford,ACC,20.0
401767410,2025,1,regular,2025-08-23T23:30:00.000Z,True,True,False,4246.0,Center Parc Stadium,2582,Southern,SWAC,14.0,2428,North Carolina Central,MEAC,31.0
401773590,2025,1,regular,2025-08-28T19:00:00.000Z,True,False,False,5879.0,Tomlinson Stadium,2120,Central Washington,Lone Star,41.0,11,Colorado Mesa,Rocky Mountain,14.0
401762522,2025,1,regular,2025-08-28T21:30:00.000Z,True,False,False,3886.0,Raymond James Stadium,58,South Florida,American Athletic,34.0,68,Boise State,Mountain West,7.0
401762790,2025,1,regular,2025-08-28T22:00:00.000Z,True,False,False,3700.0,Doyt L. Perry Stadium,189,Bowling Green,Mid-American,26.0,322,Lafayette,Patriot,7.0
401752794,2025,1,regular,2025-08-28T22:00:00.000Z,True,False,False,6577.0,SHI Stadium,164,Rutgers,Big Ten,34.0,195,Ohio,Mid-American,31.0
401767549,2025,1,regular,2025-08-28T22:00:00.000Z,True,False,False,844.0,Stambaugh Stadium,2754,Youngstown State,MVFC,24.0,2385,Mercyhurst,NEC,15.0
401773470,2025,1,regular,2025-08-28T22:00:00.000Z,True,False,False,3927.0,Sherman Field,2392,Michigan Tech,GLIAC,37.0,132,Bemidji State,Northern Sun,17.0
401773703,2025,1,regular,2025-08-28T22:00:00.000Z,True,False,False,4437.0,"Memorial Stadium (Clarion, PA)",2134,Clarion,Pennsylvania State Athletic,34.0,112335,Wheeling,Mountain East,0.0
401773488,2025,1,regular,2025-08-28T22:00:00.000Z,True,False,False,3885.0,Harvey Randall Wickes Memorial Stadium,129,Saginaw Valley State,GLIAC,21.0,196,Northeastern State,Independent DII,28.0
401773397,2025,1,regular,2025-08-28T22:00:00.000Z,True,True,False,3939.0,St. Vincent Health Field,2366,Marian College,,21.0,2292,Indianapolis,Great Lakes,45.0
401773093,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,5121.0,University of Charleston Stadium,2128,University Of Charleston (WV),Mountain East,39.0,2940,Livingstone,CIAA,10.0
401757219,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,3695.0,Delaware Stadium,48,Delaware,Conference USA,35.0,2169,Delaware State,MEAC,17.0
401756848,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,3652.0,FBC Mortgage Stadium,2116,UCF,Big 12,17.0,55,Jacksonville State,Conference USA,10.0
401767327,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,3991.0,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,7.0,119,Towson,CAA,27.0
401767446,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,3829.0,Memorial Stadium,282,Indiana State,MVFC,41.0,2816,McKendree,Great Lakes,24.0
401773514,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,5935.0,Parker Field at McCool Stadium,2170,Delta State,Gulf South,31.0,2118,Central Missouri,Mid America,23.0
401767171,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,3858.0,O'Brien Stadium,2197,Eastern Illinois,Big South-OVC,24.0,2168,Dayton,Pioneer,14.0
401754373,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,3670.0,Carter-Finley Stadium,152,NC State,ACC,24.0,151,East Carolina,American Athletic,17.0
401773633,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,6035.0,"Memorial Stadium (Wayne, NE)",2844,Wayne State (NE),Northern Sun,21.0,2438,Nebraska-Kearney,Mid America,28.0
401773065,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,7075.0,Electric Supply Company Field,122666,Wilson,Carolinas,7.0,330,Virginia St,CIAA,35.0
401773478,2025,1,regular,2025-08-28T23:00:00.000Z,True,False,False,3950.0,Superior Dome,128,Northern Michigan,GLIAC,37.0,2817,Minnesota State Moorhead,Northern Sun,44.0
